Game Turn, Player, Action, Belief, City
23, 6, Adopt Religion, N/A, LOC_CITY_NAME_ULM
23, 6, Adopt Religion, N/A, LOC_CITY_NAME_HEIDELBERG
23, 7, Adopt Religion, N/A, LOC_CITY_NAME_QARAQORUM
23, 7, Adopt Religion, N/A, LOC_CITY_NAME_AKSU
23, 7, Adopt Religion, N/A, LOC_CITY_NAME_URUMQI
23, 8, Adopt Religion, N/A, LOC_CITY_NAME_ROME
23, 8, Adopt Religion, N/A, LOC_CITY_NAME_OSTIA
23, 9, Adopt Religion, N/A, LOC_CITY_NAME_URUK
23, 9, Adopt Religion, N/A, LOC_CITY_NAME_BAD_TIBIRA
23, 9, Adopt Religion, N/A, LOC_CITY_NAME_UR
23, 10, Adopt Religion, N/A, LOC_CITY_NAME_MEXICO_CITY
23, 11, Adopt Religion, N/A, LOC_CITY_NAME_NAN_MADOL
23, 12, Adopt Religion, N/A, LOC_CITY_NAME_BOLOGNA
23, 13, Adopt Religion, N/A, LOC_CITY_NAME_AKKAD
23, 14, Adopt Religion, N/A, LOC_CITY_NAME_BANDAR_BRUNEI
23, 15, Adopt Religion, N/A, LOC_CITY_NAME_VALLETTA
23, 16, Adopt Religion, N/A, LOC_CITY_NAME_BABYLON
23, 17, Adopt Religion, N/A, LOC_CITY_NAME_GENEVA
23, 18, Adopt Religion, N/A, LOC_CITY_NAME_ANTIOCH
23, 19, Adopt Religion, N/A, LOC_CITY_NAME_LA_VENTA
23, 20, Adopt Religion, N/A, LOC_CITY_NAME_CAHOKIA
23, 21, Adopt Religion, N/A, LOC_CITY_NAME_ANTANANARIVO
23, 22, Adopt Religion, N/A, LOC_CITY_NAME_VILNIUS
23, 23, Adopt Religion, N/A, LOC_CITY_NAME_GRANADA
23, 24, Adopt Religion, N/A, LOC_CITY_NAME_KABUL
23, 25, Adopt Religion, N/A, LOC_CITY_NAME_ZANZIBAR
23, 26, Adopt Religion, N/A, LOC_CITY_NAME_MOHENJO_DARO
23, 27, Adopt Religion, N/A, LOC_CITY_NAME_LISBON
23, 28, Adopt Religion, N/A, LOC_CITY_NAME_KANDY
23, 29, Adopt Religion, N/A, LOC_CITY_NAME_NGAZARGAMU
23, 30, Adopt Religion, N/A, LOC_CITY_NAME_HONG_KONG
23, 31, Adopt Religion, N/A, LOC_CITY_NAME_BRUSSELS
23, 2, Add belief to LOC_RELIGION_ISLAM, BELIEF_WAT, N/A
23, 0, Adopt Religion, N/A, LOC_CITY_NAME_MBANZA_KONGO
23, 0, Adopt Religion, N/A, LOC_CITY_NAME_MBWILA
23, 0, Adopt Religion, N/A, LOC_CITY_NAME_KINCHASSA
23, 0, Adopt Religion, N/A, LOC_CITY_NAME_MBANZA_MBATA
23, 0, Adopt Religion, N/A, LOC_CITY_NAME_SANGA
23, 1, Adopt Religion, N/A, LOC_CITY_NAME_MBUMBI
23, 1, Adopt Religion, N/A, LOC_CITY_NAME_MBANZA_NSUNDI
23, 1, Adopt Religion, N/A, LOC_CITY_NAME_KWILA
23, 1, Adopt Religion, N/A, LOC_CITY_NAME_MBAMBA
23, 2, Adopt Religion, N/A, LOC_CITY_NAME_ISTANBUL
23, 2, Adopt Religion, N/A, LOC_CITY_NAME_HALEP
23, 3, Adopt Religion, N/A, LOC_CITY_NAME_MEROE
23, 3, Adopt Religion, N/A, LOC_CITY_NAME_KERMA
23, 3, Adopt Religion, N/A, LOC_CITY_NAME_KAWA
23, 4, Adopt Religion, N/A, LOC_CITY_NAME_ANGKOR_THOM
23, 5, Adopt Religion, N/A, LOC_CITY_NAME_BUDA
23, 6, Adopt Religion, N/A, LOC_CITY_NAME_AACHEN
23, 6, Adopt Religion, N/A, LOC_CITY_NAME_ULM
23, 6, Adopt Religion, N/A, LOC_CITY_NAME_HEIDELBERG
23, 7, Adopt Religion, N/A, LOC_CITY_NAME_QARAQORUM
23, 7, Adopt Religion, N/A, LOC_CITY_NAME_AKSU
23, 7, Adopt Religion, N/A, LOC_CITY_NAME_URUMQI
23, 8, Adopt Religion, N/A, LOC_CITY_NAME_ROME
23, 8, Adopt Religion, N/A, LOC_CITY_NAME_OSTIA
23, 9, Adopt Religion, N/A, LOC_CITY_NAME_URUK
23, 9, Adopt Religion, N/A, LOC_CITY_NAME_BAD_TIBIRA
23, 9, Adopt Religion, N/A, LOC_CITY_NAME_UR
23, 10, Adopt Religion, N/A, LOC_CITY_NAME_MEXICO_CITY
23, 11, Adopt Religion, N/A, LOC_CITY_NAME_NAN_MADOL
23, 12, Adopt Religion, N/A, LOC_CITY_NAME_BOLOGNA
23, 13, Adopt Religion, N/A, LOC_CITY_NAME_AKKAD
23, 14, Adopt Religion, N/A, LOC_CITY_NAME_BANDAR_BRUNEI
23, 15, Adopt Religion, N/A, LOC_CITY_NAME_VALLETTA
23, 16, Adopt Religion, N/A, LOC_CITY_NAME_BABYLON
23, 17, Adopt Religion, N/A, LOC_CITY_NAME_GENEVA
23, 18, Adopt Religion, N/A, LOC_CITY_NAME_ANTIOCH
23, 19, Adopt Religion, N/A, LOC_CITY_NAME_LA_VENTA
23, 20, Adopt Religion, N/A, LOC_CITY_NAME_CAHOKIA
23, 21, Adopt Religion, N/A, LOC_CITY_NAME_ANTANANARIVO
23, 22, Adopt Religion, N/A, LOC_CITY_NAME_VILNIUS
23, 23, Adopt Religion, N/A, LOC_CITY_NAME_GRANADA
23, 24, Adopt Religion, N/A, LOC_CITY_NAME_KABUL
23, 25, Adopt Religion, N/A, LOC_CITY_NAME_ZANZIBAR
23, 26, Adopt Religion, N/A, LOC_CITY_NAME_MOHENJO_DARO
23, 27, Adopt Religion, N/A, LOC_CITY_NAME_LISBON
23, 28, Adopt Religion, N/A, LOC_CITY_NAME_KANDY
23, 29, Adopt Religion, N/A, LOC_CITY_NAME_NGAZARGAMU
23, 30, Adopt Religion, N/A, LOC_CITY_NAME_HONG_KONG
23, 31, Adopt Religion, N/A, LOC_CITY_NAME_BRUSSELS
28, 0, Found Pantheon, BELIEF_GOD_OF_THE_SEA, N/A
28, 0, Adopt Pantheon, N/A, LOC_CITY_NAME_MBANZA_KONGO
28, 0, Adopt Pantheon, N/A, LOC_CITY_NAME_MBWILA
28, 0, Adopt Pantheon, N/A, LOC_CITY_NAME_KINCHASSA
28, 0, Adopt Pantheon, N/A, LOC_CITY_NAME_MBANZA_MBATA
28, 0, Adopt Pantheon, N/A, LOC_CITY_NAME_SANGA
28, 0, Adopt Pantheon, N/A, LOC_CITY_NAME_MPINDA
29, 5, Found Pantheon, BELIEF_RELIGIOUS_SETTLEMENTS, N/A
29, 5, Adopt Pantheon, N/A, LOC_CITY_NAME_BUDA
30, 7, Found Pantheon, BELIEF_FERTILITY_RITES, N/A
30, 7, Adopt Pantheon, N/A, LOC_CITY_NAME_QARAQORUM
30, 7, Adopt Pantheon, N/A, LOC_CITY_NAME_AKSU
30, 7, Adopt Pantheon, N/A, LOC_CITY_NAME_URUMQI
30, 7, Adopt Pantheon, N/A, LOC_CITY_NAME_QARAQOTO
31, 6, Found Pantheon, BELIEF_DESERT_FOLKLORE, N/A
31, 6, Adopt Pantheon, N/A, LOC_CITY_NAME_AACHEN
31, 6, Adopt Pantheon, N/A, LOC_CITY_NAME_ULM
31, 6, Adopt Pantheon, N/A, LOC_CITY_NAME_HEIDELBERG
31, 6, Adopt Pantheon, N/A, LOC_CITY_NAME_FRANKFURT
