Game Turn, Player, Num Cities, Population, Techs, Civics, Land Units, corps, Armies, Naval Units, TILES: Owned, Improved, BALANCE: Gold, Faith, YIELDS: Science, Culture, Gold, Faith, Production, Food
5, CIVILIZATION_GENEVA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 31, 0, 2, 2, 5, 0, 3, 4
5, CIVILIZATION_ANTIOCH, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 31, 0, 2, 1, 5, 0, 3, 6
5, CIVILIZATION_LA_VENTA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 31, 0, 3, 1, 5, 0, 2, 4
5, CIVILIZATION_CAHOKIA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 47, 0, 2, 1, 9, 0, 3, 4
5, CIVILIZATION_ANTANANARIVO, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 31, 0, 2, 1, 5, 0, 3, 3
5, CIVILIZATION_VILNIUS, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 81, 0, 2, 1, 5, 0, 2, 4
5, CIVILIZATION_GRANADA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 35, 0, 2, 1, 6, 0, 3, 3
5, CIVILIZATION_KABUL, 1, 1, 0, 0, 5, 0, 0, 0, 8, 0, 31, 0, 2, 1, 5, 0, 2, 6
5, CIVILIZATION_ZANZIBAR, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 31, 0, 2, 1, 5, 0, 2, 6
5, CIVILIZATION_MOHENJO_DARO, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 31, 0, 2, 1, 5, 0, 3, 3
5, CIVILIZATION_LISBON, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 35, 0, 2, 1, 6, 0, 2, 3
5, CIVILIZATION_KANDY, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 31, 0, 2, 2, 5, 0, 2, 4
5, CIVILIZATION_NGAZARGAMU, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 35, 0, 2, 1, 6, 0, 2, 3
5, CIVILIZATION_HONG_KONG, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 31, 0, 2, 1, 5, 0, 3, 5
5, CIVILIZATION_BRUSSELS, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 35, 0, 2, 1, 6, 0, 3, 4
5, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
6, CIVILIZATION_KONGO, 1, 1, 4, 1, 4, 0, 0, 0, 10, 1, 33631, 2, 4, 3, 6, 1, 6, 5
6, CIVILIZATION_KONGO, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 286, 0, 3, 1, 10, 0, 14, 4
6, CIVILIZATION_OTTOMAN, 2, 2, 0, 0, 5, 0, 0, 0, 14, 2, 336, 0, 7, 2, 12, 0, 16, 9
6, CIVILIZATION_NUBIA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 1, 99, 8, 3, 1, 18, 2, 10, 4
6, CIVILIZATION_KHMER, 1, 1, 0, 1, 5, 0, 0, 0, 8, 0, 73, 1, 3, 6, 16, 1, 8, 2
6, CIVILIZATION_HUNGARY, 1, 1, 1, 0, 6, 0, 0, 0, 7, 0, 61, 0, 5, 1, 10, 0, 12, 4
6, CIVILIZATION_GERMANY, 2, 2, 0, 0, 5, 0, 0, 0, 14, 2, 61, 0, 4, 2, 10, 0, 22, 8
6, CIVILIZATION_MONGOLIA, 2, 2, 0, 0, 5, 0, 0, 0, 15, 0, 67, 0, 4, 5, 16, 0, 14, 8
6, CIVILIZATION_ROME, 1, 1, 0, 0, 5, 0, 0, 0, 7, 2, 40, 4, 7, 4, 10, 1, 14, 4
6, CIVILIZATION_SUMERIA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 1, 51, 0, 3, 4, 10, 0, 10, 5
6, CIVILIZATION_MEXICO_CITY, 1, 2, 0, 0, 5, 0, 0, 0, 7, 0, 36, 0, 3, 1, 5, 0, 3, 7
6, CIVILIZATION_NAN_MADOL, 1, 2, 0, 0, 5, 0, 0, 0, 7, 0, 37, 0, 3, 1, 6, 0, 3, 7
6, CIVILIZATION_BOLOGNA, 1, 1, 0, 0, 5, 0, 0, 0, 9, 0, 51, 0, 2, 1, 8, 0, 3, 5
6, CIVILIZATION_AKKAD, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 51, 0, 2, 1, 8, 0, 3, 4
6, CIVILIZATION_JAKARTA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 36, 0, 4, 1, 5, 0, 2, 4
6, CIVILIZATION_VALLETTA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 36, 0, 2, 1, 5, 0, 3, 3
6, CIVILIZATION_BABYLON, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 36, 0, 2, 1, 5, 0, 3, 3
6, CIVILIZATION_GENEVA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 36, 0, 2, 2, 5, 0, 3, 4
6, CIVILIZATION_ANTIOCH, 1, 2, 0, 0, 5, 0, 0, 0, 7, 0, 36, 0, 3, 1, 5, 0, 4, 9
6, CIVILIZATION_LA_VENTA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 36, 0, 3, 1, 5, 0, 2, 4
6, CIVILIZATION_CAHOKIA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 57, 0, 2, 1, 9, 0, 3, 4
6, CIVILIZATION_ANTANANARIVO, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 36, 0, 2, 1, 5, 0, 3, 3
6, CIVILIZATION_VILNIUS, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 86, 0, 2, 1, 5, 0, 2, 4
6, CIVILIZATION_GRANADA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 41, 0, 2, 1, 6, 0, 3, 3
6, CIVILIZATION_KABUL, 1, 2, 0, 0, 5, 0, 0, 0, 8, 0, 37, 0, 3, 2, 6, 0, 3, 7
6, CIVILIZATION_ZANZIBAR, 1, 2, 0, 0, 5, 0, 0, 0, 7, 0, 37, 0, 3, 1, 6, 0, 3, 7
6, CIVILIZATION_MOHENJO_DARO, 1, 1, 0, 0, 5, 0, 0, 0, 8, 0, 36, 0, 2, 1, 5, 0, 3, 3
6, CIVILIZATION_LISBON, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 41, 0, 2, 1, 6, 0, 2, 3
6, CIVILIZATION_KANDY, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 36, 0, 2, 2, 5, 0, 2, 4
6, CIVILIZATION_NGAZARGAMU, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 41, 0, 2, 1, 6, 0, 2, 3
6, CIVILIZATION_HONG_KONG, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 36, 0, 2, 1, 5, 0, 3, 5
6, CIVILIZATION_BRUSSELS, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 41, 0, 2, 1, 6, 0, 3, 4
6, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
7, CIVILIZATION_KONGO, 1, 1, 4, 1, 5, 0, 0, 0, 10, 2, 32867, 3, 6, 3, 6, 1, 7, 6
7, CIVILIZATION_KONGO, 2, 2, 0, 0, 6, 0, 0, 0, 15, 0, 106, 0, 4, 2, 10, 0, 22, 8
7, CIVILIZATION_OTTOMAN, 2, 2, 0, 0, 6, 0, 0, 0, 15, 3, 160, 0, 7, 2, 14, 0, 18, 10
7, CIVILIZATION_NUBIA, 2, 2, 0, 0, 6, 0, 0, 0, 14, 1, 119, 11, 4, 2, 20, 2, 16, 8
7, CIVILIZATION_KHMER, 1, 1, 0, 1, 5, 0, 0, 0, 8, 0, 85, 2, 3, 1, 12, 1, 12, 3
7, CIVILIZATION_HUNGARY, 1, 1, 1, 0, 6, 0, 0, 0, 7, 0, 71, 0, 5, 1, 10, 0, 12, 4
7, CIVILIZATION_GERMANY, 2, 2, 0, 0, 5, 0, 0, 0, 14, 3, 71, 0, 4, 2, 10, 0, 22, 8
7, CIVILIZATION_MONGOLIA, 2, 2, 0, 1, 5, 0, 0, 0, 15, 1, 83, 0, 4, 5, 16, 0, 18, 8
7, CIVILIZATION_ROME, 2, 2, 1, 1, 5, 0, 0, 0, 15, 2, 59, 7, 8, 7, 20, 2, 22, 7
7, CIVILIZATION_SUMERIA, 1, 1, 0, 0, 5, 0, 0, 0, 8, 1, 61, 0, 3, 4, 10, 0, 14, 5
7, CIVILIZATION_MEXICO_CITY, 1, 2, 0, 0, 5, 0, 0, 0, 7, 0, 41, 0, 3, 1, 5, 0, 3, 7
7, CIVILIZATION_NAN_MADOL, 1, 2, 0, 0, 5, 0, 0, 0, 7, 0, 43, 0, 3, 1, 6, 0, 3, 7
7, CIVILIZATION_BOLOGNA, 1, 1, 0, 0, 5, 0, 0, 0, 9, 0, 60, 0, 2, 1, 8, 0, 3, 5
7, CIVILIZATION_AKKAD, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 60, 0, 2, 1, 8, 0, 3, 4
7, CIVILIZATION_JAKARTA, 1, 1, 1, 0, 5, 0, 0, 0, 7, 0, 41, 0, 4, 1, 5, 0, 2, 4
7, CIVILIZATION_VALLETTA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 41, 0, 2, 1, 5, 0, 3, 3
7, CIVILIZATION_BABYLON, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 41, 0, 2, 1, 5, 0, 3, 3
7, CIVILIZATION_GENEVA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 41, 0, 2, 2, 5, 0, 3, 4
7, CIVILIZATION_ANTIOCH, 1, 2, 0, 0, 5, 0, 0, 0, 7, 0, 41, 0, 3, 1, 5, 0, 4, 9
7, CIVILIZATION_LA_VENTA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 41, 0, 3, 1, 5, 0, 2, 4
7, CIVILIZATION_CAHOKIA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 66, 0, 2, 1, 9, 0, 3, 4
7, CIVILIZATION_ANTANANARIVO, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 41, 0, 2, 1, 5, 0, 3, 3
7, CIVILIZATION_VILNIUS, 1, 1, 0, 0, 5, 0, 0, 0, 8, 0, 92, 0, 2, 1, 6, 0, 2, 5
7, CIVILIZATION_GRANADA, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 47, 0, 2, 1, 6, 0, 3, 3
7, CIVILIZATION_KABUL, 1, 2, 0, 0, 5, 0, 0, 0, 8, 0, 43, 0, 3, 2, 6, 0, 3, 7
7, CIVILIZATION_ZANZIBAR, 1, 2, 0, 0, 5, 0, 0, 0, 7, 0, 43, 0, 3, 1, 6, 0, 3, 7
7, CIVILIZATION_MOHENJO_DARO, 1, 1, 0, 0, 5, 0, 0, 0, 8, 0, 41, 0, 2, 1, 5, 0, 3, 3
7, CIVILIZATION_LISBON, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 47, 0, 2, 1, 6, 0, 2, 3
7, CIVILIZATION_KANDY, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 41, 0, 2, 2, 5, 0, 2, 4
7, CIVILIZATION_NGAZARGAMU, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 47, 0, 2, 1, 6, 0, 2, 3
7, CIVILIZATION_HONG_KONG, 1, 2, 0, 0, 5, 0, 0, 0, 7, 0, 41, 0, 3, 1, 5, 0, 5, 6
7, CIVILIZATION_BRUSSELS, 1, 1, 0, 0, 5, 0, 0, 0, 7, 0, 47, 0, 2, 1, 6, 0, 3, 4
7, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8, CIVILIZATION_KONGO, 1, 2, 4, 1, 5, 0, 0, 0, 10, 2, 32874, 4, 7, 3, 6, 1, 8, 11
8, CIVILIZATION_KONGO, 2, 2, 1, 0, 6, 0, 0, 0, 16, 0, 116, 0, 7, 2, 10, 0, 22, 8
8, CIVILIZATION_OTTOMAN, 2, 2, 0, 0, 6, 0, 0, 0, 16, 4, 173, 0, 10, 2, 12, 0, 20, 12
8, CIVILIZATION_NUBIA, 2, 2, 1, 0, 6, 0, 0, 0, 14, 2, 140, 14, 7, 2, 20, 2, 16, 8
8, CIVILIZATION_KHMER, 1, 1, 0, 1, 5, 0, 0, 0, 8, 0, 102, 4, 3, 6, 16, 1, 8, 2
8, CIVILIZATION_HUNGARY, 1, 1, 1, 0, 7, 0, 0, 0, 8, 0, 81, 0, 5, 1, 10, 0, 12, 4
8, CIVILIZATION_GERMANY, 2, 2, 0, 0, 5, 0, 0, 0, 15, 3, 81, 0, 7, 2, 10, 0, 18, 8
8, CIVILIZATION_MONGOLIA, 2, 2, 1, 1, 5, 0, 0, 0, 15, 1, 99, 0, 4, 5, 16, 0, 18, 8
8, CIVILIZATION_ROME, 2, 2, 1, 1, 6, 0, 0, 0, 15, 2, 79, 10, 8, 7, 20, 2, 18, 7
8, CIVILIZATION_SUMERIA, 1, 2, 0, 1, 5, 0, 0, 0, 8, 1, 71, 0, 4, 5, 10, 0, 23, 7
8, CIVILIZATION_MEXICO_CITY, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 46, 0, 3, 1, 5, 0, 3, 7
8, CIVILIZATION_NAN_MADOL, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 49, 0, 3, 1, 6, 0, 3, 7
8, CIVILIZATION_BOLOGNA, 1, 2, 1, 1, 5, 0, 0, 0, 9, 0, 68, 0, 3, 1, 8, 0, 4, 8
8, CIVILIZATION_AKKAD, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 68, 0, 2, 1, 8, 0, 3, 4
8, CIVILIZATION_JAKARTA, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 46, 0, 4, 1, 5, 0, 2, 4
8, CIVILIZATION_VALLETTA, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 46, 0, 2, 1, 5, 0, 3, 3
8, CIVILIZATION_BABYLON, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 46, 0, 2, 1, 5, 0, 3, 3
8, CIVILIZATION_GENEVA, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 46, 0, 2, 2, 5, 0, 3, 4
8, CIVILIZATION_ANTIOCH, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 46, 0, 3, 1, 5, 0, 4, 9
8, CIVILIZATION_LA_VENTA, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 46, 0, 3, 1, 5, 0, 2, 4
8, CIVILIZATION_CAHOKIA, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 76, 0, 2, 1, 9, 0, 3, 4
8, CIVILIZATION_ANTANANARIVO, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 46, 0, 2, 1, 5, 0, 3, 3
8, CIVILIZATION_VILNIUS, 1, 1, 1, 1, 5, 0, 0, 0, 8, 0, 98, 0, 2, 1, 6, 0, 2, 5
8, CIVILIZATION_GRANADA, 1, 1, 1, 1, 5, 0, 0, 0, 7, 1, 54, 0, 3, 3, 6, 0, 3, 3
8, CIVILIZATION_KABUL, 1, 2, 1, 1, 5, 0, 0, 0, 8, 0, 49, 0, 3, 2, 6, 0, 3, 7
8, CIVILIZATION_ZANZIBAR, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 49, 0, 3, 1, 6, 0, 3, 7
8, CIVILIZATION_MOHENJO_DARO, 1, 1, 1, 1, 5, 0, 0, 0, 8, 0, 46, 0, 2, 1, 5, 0, 3, 3
8, CIVILIZATION_LISBON, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 54, 0, 2, 1, 6, 0, 2, 3
8, CIVILIZATION_KANDY, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 46, 0, 2, 2, 5, 0, 2, 4
8, CIVILIZATION_NGAZARGAMU, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 54, 0, 2, 1, 6, 0, 2, 3
8, CIVILIZATION_HONG_KONG, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 46, 0, 3, 1, 5, 0, 5, 6
8, CIVILIZATION_BRUSSELS, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 54, 0, 2, 1, 6, 0, 3, 4
8, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9, CIVILIZATION_KONGO, 1, 1, 4, 1, 5, 0, 0, 0, 10, 2, 32560, 5, 6, 3, 6, 1, 7, 6
9, CIVILIZATION_KONGO, 2, 3, 1, 0, 6, 0, 0, 0, 16, 0, 133, 0, 7, 2, 16, 0, 27, 10
9, CIVILIZATION_OTTOMAN, 2, 3, 0, 0, 6, 0, 0, 0, 16, 4, 187, 0, 10, 2, 14, 0, 25, 14
9, CIVILIZATION_NUBIA, 2, 2, 1, 0, 6, 0, 0, 0, 15, 2, 160, 17, 7, 2, 20, 2, 16, 8
9, CIVILIZATION_KHMER, 1, 1, 0, 1, 5, 0, 0, 0, 9, 0, 114, 5, 6, 1, 12, 1, 12, 3
9, CIVILIZATION_HUNGARY, 1, 2, 1, 0, 7, 0, 0, 0, 8, 0, 92, 0, 5, 2, 10, 0, 21, 5
9, CIVILIZATION_GERMANY, 2, 3, 0, 0, 5, 0, 0, 0, 15, 4, 92, 0, 7, 2, 10, 0, 21, 12
9, CIVILIZATION_MONGOLIA, 2, 3, 1, 1, 5, 0, 0, 0, 15, 2, 116, 1, 7, 5, 16, 1, 23, 9
9, CIVILIZATION_ROME, 2, 2, 1, 1, 6, 0, 0, 0, 15, 3, 100, 13, 8, 7, 20, 2, 16, 8
9, CIVILIZATION_SUMERIA, 2, 3, 1, 1, 5, 0, 0, 0, 15, 1, 81, 0, 5, 5, 10, 0, 31, 12
9, CIVILIZATION_MEXICO_CITY, 1, 2, 1, 1, 5, 0, 0, 0, 7, 1, 52, 0, 3, 1, 5, 0, 3, 8
9, CIVILIZATION_NAN_MADOL, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 56, 0, 3, 1, 6, 0, 3, 7
9, CIVILIZATION_BOLOGNA, 1, 2, 1, 1, 5, 0, 0, 0, 9, 0, 77, 0, 3, 1, 8, 0, 4, 8
9, CIVILIZATION_AKKAD, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 77, 0, 3, 1, 8, 0, 4, 6
9, CIVILIZATION_JAKARTA, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 52, 0, 5, 1, 5, 0, 3, 6
9, CIVILIZATION_VALLETTA, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 52, 0, 2, 1, 5, 0, 3, 3
9, CIVILIZATION_BABYLON, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 52, 0, 2, 1, 5, 0, 3, 3
9, CIVILIZATION_GENEVA, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 52, 0, 3, 2, 5, 0, 5, 6
9, CIVILIZATION_ANTIOCH, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 52, 0, 3, 1, 5, 0, 4, 9
9, CIVILIZATION_LA_VENTA, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 52, 0, 4, 1, 5, 0, 4, 5
9, CIVILIZATION_CAHOKIA, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 85, 0, 3, 1, 9, 0, 4, 6
9, CIVILIZATION_ANTANANARIVO, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 52, 0, 2, 1, 5, 0, 3, 3
9, CIVILIZATION_VILNIUS, 1, 2, 1, 1, 5, 0, 0, 0, 8, 0, 105, 0, 3, 1, 6, 0, 3, 7
9, CIVILIZATION_GRANADA, 1, 1, 1, 1, 5, 0, 0, 0, 7, 1, 60, 0, 3, 3, 6, 0, 3, 3
9, CIVILIZATION_KABUL, 1, 2, 1, 1, 5, 0, 0, 0, 8, 0, 56, 0, 3, 2, 6, 0, 3, 7
9, CIVILIZATION_ZANZIBAR, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 56, 0, 3, 1, 6, 0, 3, 7
9, CIVILIZATION_MOHENJO_DARO, 1, 1, 1, 1, 5, 0, 0, 0, 8, 0, 52, 0, 2, 1, 5, 0, 3, 3
9, CIVILIZATION_LISBON, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 60, 0, 2, 1, 6, 0, 2, 3
9, CIVILIZATION_KANDY, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 52, 0, 3, 2, 5, 0, 3, 7
9, CIVILIZATION_NGAZARGAMU, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 60, 0, 2, 1, 6, 0, 2, 3
9, CIVILIZATION_HONG_KONG, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 52, 0, 3, 1, 5, 0, 5, 6
9, CIVILIZATION_BRUSSELS, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 60, 0, 3, 1, 6, 0, 4, 7
9, CIVILIZATION_FREE_CITIES, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
10, CIVILIZATION_KONGO, 1, 1, 4, 1, 5, 0, 0, 0, 10, 2, 32566, 6, 6, 3, 6, 1, 7, 6
10, CIVILIZATION_KONGO, 2, 3, 1, 0, 6, 0, 0, 0, 16, 0, 149, 0, 7, 2, 16, 0, 27, 10
10, CIVILIZATION_OTTOMAN, 2, 3, 1, 1, 7, 0, 0, 0, 16, 5, 201, 0, 10, 2, 14, 0, 25, 16
10, CIVILIZATION_NUBIA, 2, 3, 1, 0, 6, 0, 0, 0, 15, 2, 180, 20, 10, 2, 20, 2, 19, 11
10, CIVILIZATION_KHMER, 1, 1, 1, 1, 5, 0, 0, 0, 9, 0, 130, 7, 6, 6, 16, 1, 8, 2
10, CIVILIZATION_HUNGARY, 1, 2, 1, 0, 7, 0, 0, 0, 8, 0, 102, 0, 5, 2, 10, 0, 21, 5
10, CIVILIZATION_GERMANY, 2, 3, 0, 0, 6, 0, 0, 0, 15, 4, 102, 0, 7, 2, 10, 0, 25, 12
10, CIVILIZATION_MONGOLIA, 2, 3, 1, 1, 5, 0, 0, 0, 17, 2, 82, 2, 7, 5, 16, 1, 23, 9
10, CIVILIZATION_ROME, 2, 2, 2, 2, 6, 0, 0, 0, 15, 3, 120, 14, 8, 7, 18, 1, 20, 8
10, CIVILIZATION_SUMERIA, 2, 3, 1, 1, 5, 0, 0, 0, 15, 1, 92, 0, 7, 5, 10, 0, 35, 12
10, CIVILIZATION_MEXICO_CITY, 1, 2, 1, 1, 5, 0, 0, 0, 7, 1, 57, 0, 3, 1, 5, 0, 3, 8
10, CIVILIZATION_NAN_MADOL, 1, 2, 1, 1, 5, 0, 0, 0, 7, 1, 62, 0, 3, 1, 6, 0, 3, 8
10, CIVILIZATION_BOLOGNA, 1, 2, 1, 1, 5, 0, 0, 0, 9, 0, 85, 0, 3, 1, 8, 0, 4, 8
10, CIVILIZATION_AKKAD, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 85, 0, 3, 1, 8, 0, 4, 6
10, CIVILIZATION_JAKARTA, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 57, 0, 5, 1, 5, 0, 3, 6
10, CIVILIZATION_VALLETTA, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 57, 0, 2, 1, 5, 0, 3, 3
10, CIVILIZATION_BABYLON, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 57, 0, 2, 1, 5, 0, 3, 3
10, CIVILIZATION_GENEVA, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 57, 0, 3, 2, 5, 0, 5, 6
10, CIVILIZATION_ANTIOCH, 1, 3, 1, 1, 5, 0, 0, 0, 7, 0, 57, 0, 3, 1, 5, 0, 6, 10
10, CIVILIZATION_LA_VENTA, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 57, 0, 4, 1, 5, 0, 4, 5
10, CIVILIZATION_CAHOKIA, 1, 2, 1, 1, 5, 0, 0, 0, 9, 0, 95, 0, 3, 1, 9, 0, 5, 6
10, CIVILIZATION_ANTANANARIVO, 1, 1, 1, 1, 5, 0, 0, 0, 7, 0, 57, 0, 2, 1, 5, 0, 3, 3
10, CIVILIZATION_VILNIUS, 1, 2, 1, 1, 5, 0, 0, 0, 8, 0, 111, 0, 3, 1, 6, 0, 3, 7
10, CIVILIZATION_GRANADA, 1, 1, 1, 1, 5, 0, 0, 0, 7, 1, 66, 0, 3, 3, 6, 0, 3, 3
10, CIVILIZATION_KABUL, 1, 2, 1, 1, 5, 0, 0, 0, 8, 1, 61, 0, 3, 1, 5, 0, 3, 8
10, CIVILIZATION_ZANZIBAR, 1, 2, 1, 1, 5, 0, 0, 0, 7, 0, 62, 0, 3, 1, 6, 0, 3, 7
